Brand_c,Price,Kilometers,Seats,Doors,Brand_Model_code,Car_Age,Country_c,Gearbox_c,Fuel_c,Seller_c,Type_c,Drivetrain_c,Upholstery_c,Color_c,Body_Type_c
0,6990.0,107245.0,4.0,5.0,0.181,11,1,1,0,0,0,0,0,1,1
0,3490.0,145000.0,4.0,5.0,0.181,21,1,2,0,0,0,0,0,4,2
0,15995.0,9487.0,4.0,2.0,0.235,3,0,1,0,0,0,0,0,0,6
0,10450.0,99990.0,5.0,5.0,0.293,5,1,1,1,0,0,0,0,1,3
0,4490.0,30990.0,5.0,3.0,0.181,23,1,1,0,0,0,0,0,5,1
0,11900.0,48825.0,4.0,5.0,0.289,3,1,1,2,0,0,0,3,0,1
0,16990.0,34000.0,5.0,5.0,0.354,4,1,1,0,0,0,0,2,2,0
0,13950.0,11358.0,4.0,3.0,0.199,1,1,1,2,0,0,0,3,6,1
0,9900.0,66893.0,4.0,3.0,0.199,8,1,0,0,0,0,0,3,5,1
0,19970.0,141720.0,7.0,4.0,0.4,4,0,1,1,0,0,0,0,2,5
0,16500.0,5246.0,4.0,3.0,0.401,2,1,0,3,0,0,0,3,6,1
0,15340.0,39752.0,4.0,5.0,0.181,6,4,1,0,0,0,1,0,0,1
0,5990.0,90500.0,4.0,3.0,0.03,14,0,1,0,0,0,0,0,3,1
0,18970.0,66000.0,5.0,5.0,0.354,5,0,0,0,0,0,0,2,3,0
0,1895.0,183984.0,5.0,3.0,0.03,17,2,1,0,0,0,0,0,2,2
0,9490.0,89678.0,4.0,2.0,0.235,6,0,1,0,0,0,0,0,0,2
0,21500.0,6000.0,5.0,5.0,0.354,2,1,0,2,0,4,0,2,2,0
0,8500.0,62000.0,5.0,5.0,0.119,7,1,1,0,0,0,0,3,2,1
0,5800.0,178000.0,5.0,5.0,0.224,11,1,1,1,0,0,0,0,1,5
0,16500.0,15297.0,5.0,5.0,0.354,2,1,1,0,0,0,0,0,0,7
0,9900.0,86608.0,4.0,3.0,0.199,4,1,1,2,0,0,0,2,2,2
0,11500.0,60000.0,4.0,3.0,0.199,2,1,1,2,0,0,0,0,3,2
0,10995.0,72500.0,5.0,5.0,0.293,6,3,1,0,0,0,0,0,1,1
0,7200.0,121000.0,5.0,5.0,0.119,9,1,1,0,0,0,0,0,4,1
0,14490.0,50737.0,5.0,5.0,0.224,4,1,1,0,0,0,0,1,0,5
0,9900.0,55300.0,2.0,4.0,0.144,6,1,1,0,0,0,0,0,2,5
0,14200.0,60000.0,5.0,5.0,0.293,4,1,1,1,0,0,0,0,1,1
0,29300.0,0.0,5.0,5.0,0.344,0,1,1,1,0,1,0,0,6,5
0,18950.0,0.0,5.0,5.0,0.571,0,1,0,2,0,1,0,0,0,0
0,8900.0,112100.0,4.0,5.0,0.199,7,1,1,1,0,0,0,0,2,7
0,12500.0,93549.0,5.0,5.0,0.354,6,1,1,0,0,0,0,3,1,0
0,21500.0,10.0,5.0,5.0,0.354,2,1,0,2,0,2,0,0,0,0
0,8999.0,62000.0,4.0,5.0,0.181,4,1,1,2,0,0,0,0,5,1
0,2300.0,230000.0,4.0,5.0,0.181,19,1,1,0,0,0,0,0,3,1
0,11490.0,26294.0,4.0,3.0,0.199,4,1,1,0,0,0,0,0,2,1
0,9900.0,15232.0,4.0,3.0,0.199,4,1,1,2,0,0,0,0,2,2
0,16100.0,61000.0,5.0,5.0,0.354,3,1,1,1,0,0,0,3,3,0
0,4200.0,80000.0,5.0,3.0,0.016,24,1,1,0,0,0,0,0,4,1
0,8700.0,80290.0,4.0,3.0,0.199,10,1,1,0,0,0,0,2,8,2
0,6500.0,174000.0,5.0,5.0,0.224,10,1,1,1,0,0,0,0,2,7
0,3500.0,165575.0,5.0,5.0,0.065,17,1,1,0,0,0,0,0,3,1
0,9990.0,34300.0,4.0,3.0,0.199,3,0,1,0,0,0,0,0,2,2
0,6500.0,154000.0,4.0,5.0,0.144,11,1,1,1,0,0,0,0,2,5
0,12500.0,20634.0,4.0,3.0,0.199,7,1,1,0,0,0,0,3,0,1
0,13500.0,60529.0,5.0,5.0,0.293,8,1,1,1,0,0,0,3,0,1
0,24875.0,88088.0,8.0,4.0,0.397,7,0,1,1,0,0,0,0,4,5
0,20000.0,32500.0,5.0,5.0,0.354,3,1,1,1,0,0,0,2,0,0
0,12900.0,25044.0,4.0,3.0,0.199,2,1,1,0,0,0,0,0,1,1
0,12900.0,53220.0,5.0,5.0,0.354,7,1,1,0,0,0,0,0,5,0
0,14890.0,33236.0,5.0,5.0,0.354,5,1,1,0,0,0,0,0,0,0
0,6899.0,130000.0,4.0,5.0,0.181,9,1,1,6,0,0,0,0,5,2
0,7500.0,173000.0,4.0,5.0,0.181,11,1,1,1,0,0,0,0,2,2
0,29890.0,10.0,5.0,5.0,0.344,1,0,0,1,0,2,0,0,1,5
0,18400.0,20000.0,5.0,5.0,0.354,3,1,1,0,0,0,0,2,1,0
0,16500.0,30000.0,5.0,5.0,0.354,4,1,0,0,0,0,0,2,3,0
0,14990.0,80970.0,5.0,5.0,0.354,5,0,1,0,0,0,0,2,1,2
0,10950.0,68000.0,4.0,5.0,0.181,7,5,1,1,0,0,1,0,1,2
0,3295.0,179455.0,4.0,5.0,0.181,17,2,2,0,0,0,0,0,1,2
0,23490.0,4000.0,5.0,4.0,0.293,2,0,0,0,0,0,0,3,1,3
0,11490.0,30060.0,4.0,3.0,0.199,4,1,1,2,0,0,0,0,2,1
0,13900.0,30969.0,5.0,5.0,0.293,5,1,1,1,0,0,0,3,1,1
0,9500.0,37000.0,4.0,5.0,0.181,8,1,1,1,0,0,0,0,9,1
0,17830.0,44900.0,5.0,5.0,0.293,4,0,1,1,0,0,0,0,1,3
0,2990.0,155107.0,5.0,5.0,0.119,21,1,1,0,0,0,0,0,4,1
0,8900.0,96245.0,5.0,4.0,0.293,8,1,1,0,0,0,0,3,8,1
0,26400.0,0.0,5.0,5.0,0.293,0,1,1,1,0,1,0,0,0,1
0,10900.0,26000.0,5.0,5.0,0.289,3,1,1,2,0,0,0,0,1,1
0,18680.0,0.0,5.0,5.0,0.293,0,0,1,1,0,1,0,0,3,1
0,9900.0,132249.0,4.0,5.0,0.224,5,1,2,1,0,0,0,0,2,5
0,8750.0,114000.0,4.0,3.0,0.199,8,1,1,0,0,0,0,2,3,2
0,3500.0,109000.0,4.0,5.0,0.181,20,1,1,0,0,0,0,0,3,2
0,14500.0,106500.0,3.0,4.0,0.397,4,1,1,1,0,0,0,0,2,5
0,11480.0,12396.0,5.0,5.0,0.181,1,1,1,2,0,0,0,0,2,1
0,11990.0,0.0,4.0,5.0,0.181,0,1,1,2,0,1,0,0,3,2
0,15980.0,45500.0,5.0,5.0,0.354,7,0,0,0,0,0,0,1,1,2
0,10900.0,23700.0,4.0,5.0,0.181,7,1,1,0,0,0,0,0,5,1
0,6700.0,115000.0,4.0,3.0,0.199,10,1,1,1,0,0,0,0,3,2
0,21950.0,28.0,5.0,5.0,0.571,2,1,0,3,0,0,0,3,5,0
0,10600.0,50600.0,4.0,3.0,0.199,11,1,0,0,0,0,0,0,2,2
0,9800.0,41739.0,4.0,5.0,0.181,5,1,1,0,0,0,0,0,1,1
0,14390.0,50500.0,5.0,5.0,0.354,2,0,1,0,0,0,0,0,1,0
0,13900.0,51232.0,5.0,5.0,0.293,3,3,1,0,0,0,0,0,0,3
0,12950.0,0.0,4.0,5.0,0.181,0,1,1,2,0,1,0,0,3,1
0,20980.0,100.0,5.0,5.0,0.293,2,4,0,0,0,0,0,1,3,1
0,26490.0,10.0,5.0,5.0,0.571,1,0,0,0,0,2,0,0,3,0
0,11900.0,23500.0,5.0,5.0,0.181,2,1,1,2,0,0,0,0,0,1
0,13450.0,53978.0,4.0,3.0,0.401,4,1,0,3,0,0,0,0,2,1
2,3200.0,294000.0,4.0,5.0,2.175,10,1,1,0,0,0,0,0,5,1
2,6699.0,68000.0,4.0,5.0,2.175,9,3,1,0,0,0,0,0,3,1
2,6500.0,98300.0,5.0,5.0,2.38,9,1,1,0,0,0,0,0,2,2
2,8490.0,37400.0,5.0,4.0,2.38,8,0,1,0,0,0,0,0,0,2
2,6999.0,157974.0,5.0,5.0,2.373,10,2,1,0,0,0,0,0,11,0
2,10980.0,170750.0,5.0,4.0,2.524,5,0,1,1,0,0,0,0,1,5
2,4445.0,101549.0,5.0,5.0,2.174,15,2,1,0,0,0,0,0,8,5
2,2700.0,195431.0,4.0,2.0,2.38,16,1,1,1,0,0,0,0,0,6
2,14490.0,160000.0,5.0,5.0,2.789,5,3,0,1,0,0,0,2,2,0
2,9900.0,34760.0,2.0,5.0,2.38,5,3,1,0,0,0,0,0,2,1
2,6900.0,195000.0,5.0,5.0,2.221,13,1,1,1,0,0,0,1,0,1
2,3449.0,110906.0,4.0,5.0,2.175,15,2,1,0,0,0,0,0,3,2
2,5500.0,95000.0,5.0,5.0,2.38,14,1,1,0,0,0,0,0,0,1
2,1949.0,227779.0,4.0,5.0,2.175,13,2,1,0,0,0,0,0,0,2
2,5250.0,8544.0,2.0,2.0,2.233,4,1,0,3,0,0,0,3,1,7
2,16990.0,38000.0,5.0,5.0,2.57,4,0,0,0,0,0,0,0,2,0
2,4900.0,82600.0,4.0,4.0,2.175,12,0,1,0,0,0,0,0,1,1
2,3950.0,201960.0,5.0,5.0,2.38,13,2,1,1,0,0,0,5,2,2
2,4500.0,179000.0,5.0,5.0,2.38,10,1,1,1,0,0,0,0,5,1
2,6699.0,68000.0,4.0,5.0,2.175,9,3,1,0,0,0,0,0,3,1
2,14900.0,100000.0,5.0,5.0,2.789,5,1,1,1,0,0,0,3,2,0
2,6999.0,187866.0,5.0,5.0,2.373,10,2,1,0,0,0,0,2,0,0
2,12490.0,11260.0,5.0,5.0,2.38,3,3,1,0,0,3,0,0,1,1
2,5500.0,122000.0,5.0,5.0,2.38,12,1,1,1,0,0,0,0,2,1
2,7999.0,95252.0,5.0,5.0,2.38,8,2,1,0,0,0,0,0,1,2
2,9990.0,63000.0,5.0,5.0,2.38,4,1,1,0,0,0,0,0,2,1
2,22190.0,8953.0,5.0,5.0,2.57,2,1,0,1,0,4,0,3,0,0
2,5999.0,181607.0,5.0,5.0,2.38,8,2,1,0,0,0,0,0,2,2
2,14990.0,0.0,5.0,5.0,2.38,0,0,1,0,0,1,0,0,0,1
2,13649.0,33546.0,5.0,5.0,2.373,7,2,0,0,0,0,0,2,0,0
2,3080.0,163000.0,4.0,5.0,2.175,17,1,2,0,0,0,0,4,5,2
2,14890.0,0.0,5.0,5.0,2.38,0,0,1,0,0,1,0,0,3,1
2,5200.0,104000.0,5.0,5.0,2.57,12,0,1,0,0,0,0,0,1,1
2,6900.0,130980.0,5.0,5.0,2.25,13,0,1,1,0,0,1,2,7,0
2,3950.0,104266.0,5.0,5.0,2.38,10,0,1,0,0,0,0,0,1,2
2,7990.0,0.0,2.0,2.0,2.233,0,0,0,3,0,1,0,0,1,2
2,11450.0,50250.0,5.0,4.0,2.297,9,0,0,0,0,0,0,3,2,5
2,17700.0,10.0,5.0,4.0,2.5789999999999997,1,0,1,0,0,2,0,0,2,0
2,3499.0,199402.0,7.0,5.0,2.297,13,0,1,1,0,0,0,0,0,5
2,25990.0,9500.0,6.0,5.0,2.999,4,0,0,3,0,0,0,1,0,5
2,21959.0,0.0,5.0,4.0,2.57,0,0,0,0,0,1,0,3,0,0
2,12950.0,3826.0,5.0,5.0,2.38,2,3,1,0,0,0,0,0,1,1
2,9990.0,40745.0,5.0,5.0,2.38,4,3,1,0,0,0,0,0,1,1
2,12800.0,37379.0,5.0,5.0,2.373,5,1,1,0,0,0,0,0,1,0
2,12500.0,31674.0,5.0,5.0,2.38,3,1,1,0,0,0,0,0,1,2
2,5300.0,120800.0,7.0,4.0,2.297,14,0,1,1,0,0,0,5,3,5
2,7980.0,101324.0,5.0,5.0,2.57,9,0,1,0,0,0,0,0,1,1
2,23400.0,21280.0,5.0,5.0,2.789,2,1,0,1,0,0,0,0,1,0
2,9950.0,183000.0,7.0,5.0,2.297,8,3,1,1,0,0,0,1,0,5
2,6500.0,165000.0,5.0,4.0,2.205,8,1,1,1,0,0,0,0,3,1
2,2950.0,186286.0,7.0,5.0,2.297,18,2,0,0,0,0,0,0,7,5
2,1900.0,177740.0,4.0,3.0,2.175,17,2,1,0,0,0,0,0,5,2
2,11900.0,61000.0,5.0,5.0,2.318,7,1,1,0,0,0,0,0,1,5
2,14950.0,9632.0,5.0,5.0,2.5789999999999997,1,1,1,0,0,0,0,0,5,0
2,12900.0,69900.0,5.0,4.0,2.524,7,0,0,1,0,0,0,0,3,5
2,27990.0,2431.0,5.0,5.0,2.789,1,3,0,2,0,0,0,4,3,0
2,9500.0,197000.0,5.0,4.0,2.245,12,0,0,1,0,0,0,2,2,1
2,11950.0,29353.0,5.0,5.0,2.38,2,1,1,0,0,0,0,0,1,1
2,6500.0,98300.0,5.0,5.0,2.38,9,1,1,0,0,0,0,0,2,2
2,27590.0,16600.0,5.0,5.0,2.985,2,0,0,2,0,0,1,1,1,1
2,18980.0,44107.0,5.0,5.0,2.789,4,0,0,2,0,0,0,0,1,0
2,6500.0,199000.0,5.0,5.0,2.318,10,1,1,1,0,0,0,0,2,5
2,17990.0,69060.0,5.0,5.0,2.789,5,3,0,1,0,0,0,1,1,0
2,20980.0,30.0,5.0,5.0,2.57,0,0,1,0,0,1,0,2,0,1
2,10300.0,92728.0,5.0,5.0,2.38,6,1,1,1,0,0,0,2,2,1
2,22990.0,25600.0,8.0,5.0,2.999,4,0,0,3,0,0,0,0,0,5
2,14900.0,0.0,5.0,5.0,2.38,0,1,1,0,0,1,0,0,3,1
2,16950.0,77764.0,5.0,5.0,2.57,3,1,0,1,0,0,0,1,1,1
2,19900.0,30924.0,5.0,5.0,2.789,3,1,0,1,0,0,0,0,1,0
2,4999.0,155330.0,5.0,5.0,2.38,10,2,1,0,0,0,0,0,0,2
2,4400.0,159359.0,2.0,5.0,2.524,12,2,1,1,0,0,0,0,0,1
2,10790.0,48586.0,5.0,5.0,2.38,4,3,1,0,0,0,0,0,5,1
2,22990.0,45953.0,8.0,4.0,2.471,6,4,1,1,0,0,0,0,1,3
2,19900.0,19229.0,5.0,5.0,2.57,2,1,0,1,0,0,0,2,1,4
2,17990.0,38100.0,5.0,5.0,2.789,5,1,1,1,0,0,0,1,0,1
2,12900.0,18657.0,5.0,5.0,2.38,3,1,1,0,0,0,0,3,2,1
2,7499.0,169430.0,7.0,5.0,2.297,10,2,1,0,0,0,0,0,1,5
2,2499.0,215000.0,5.0,5.0,2.524,20,0,1,0,0,0,0,0,3,3
2,8490.0,37400.0,5.0,4.0,2.38,8,0,1,0,0,0,0,0,0,2
2,7999.0,169000.0,5.0,5.0,2.318,9,1,1,1,0,0,0,0,0,5
2,10990.0,70000.0,5.0,5.0,2.38,4,1,1,0,0,0,0,0,1,1
2,1695.0,209342.0,5.0,5.0,2.57,19,2,0,0,0,0,0,0,1,2
2,10999.0,161832.0,5.0,5.0,2.373,6,2,0,0,0,0,0,0,1,0
2,13250.0,61303.0,5.0,5.0,2.373,6,3,1,1,0,0,0,0,1,1
2,12490.0,85609.0,5.0,5.0,2.524,9,1,1,1,0,0,0,3,1,7
2,13449.0,25672.0,5.0,5.0,2.373,5,3,1,1,0,0,0,0,1,7
2,13990.0,16344.0,5.0,4.0,2.38,4,0,1,0,0,0,0,0,2,2
2,11999.0,63100.0,5.0,4.0,2.38,7,0,0,0,0,0,0,0,1,1
2,1300.0,566000.0,5.0,5.0,2.245,23,5,1,1,0,0,0,0,11,1
2,4000.0,284000.0,7.0,5.0,2.105,14,1,0,1,0,0,0,0,0,5
2,29990.0,20800.0,5.0,5.0,2.618,2,0,0,2,0,0,0,4,1,0
2,10990.0,63000.0,5.0,5.0,2.38,4,1,1,4,0,0,0,0,2,1
2,16500.0,40000.0,5.0,5.0,2.57,2,1,1,0,0,0,0,2,2,1
2,7700.0,93170.0,5.0,5.0,2.57,9,3,1,0,0,0,0,0,2,1
2,22990.0,26414.0,8.0,5.0,2.999,4,0,0,3,0,0,0,0,0,5
2,11800.0,87000.0,5.0,5.0,2.373,5,1,1,1,0,0,0,0,1,1
2,19990.0,23300.0,5.0,5.0,2.789,5,0,0,0,0,0,0,1,2,0
2,16810.0,0.0,5.0,5.0,2.38,0,3,1,0,0,1,0,2,0,1
2,10980.0,170750.0,5.0,4.0,2.524,5,0,1,1,0,0,0,0,1,5
2,10000.0,109232.0,5.0,5.0,2.38,8,2,1,0,0,0,0,0,6,2
2,3700.0,280000.0,5.0,5.0,2.618,12,1,1,1,0,0,0,2,2,1
2,22990.0,20000.0,5.0,5.0,2.789,2,1,0,1,0,0,0,0,3,0
2,11750.0,147000.0,5.0,5.0,2.318,7,1,0,1,0,0,0,0,2,5
2,17450.0,1.0,5.0,5.0,2.57,1,1,1,0,0,2,0,0,1,1
2,13889.0,30934.0,5.0,5.0,2.5789999999999997,3,3,1,0,0,0,0,0,1,0
2,11990.0,35000.0,5.0,5.0,2.38,2,1,1,0,0,0,0,0,2,1
2,14990.0,0.0,5.0,5.0,2.38,0,0,1,0,0,1,0,0,1,1
2,19989.0,55750.0,5.0,5.0,2.789,5,0,0,1,0,0,0,0,0,0
2,8590.0,53500.0,4.0,5.0,2.175,7,0,1,0,0,0,0,0,3,2
2,3400.0,250000.0,5.0,5.0,2.38,15,1,1,1,0,0,0,0,1,1
2,24990.0,25129.0,5.0,5.0,2.985,3,3,0,2,0,0,0,0,1,3
2,11990.0,57031.0,5.0,5.0,2.38,4,0,1,0,0,0,0,0,2,1
2,12900.0,17852.0,5.0,5.0,2.38,3,1,1,0,0,0,0,3,2,1
2,6800.0,80000.0,5.0,5.0,2.38,11,1,1,0,0,0,0,0,0,1
2,3450.0,116208.0,5.0,5.0,2.38,16,2,1,0,0,0,0,0,8,2
2,16989.0,53758.0,5.0,5.0,2.789,4,3,1,0,0,0,0,0,0,0
2,13900.0,62289.0,5.0,5.0,2.38,4,2,1,0,0,0,0,0,0,2
2,10900.0,100000.0,5.0,5.0,2.5789999999999997,6,1,1,0,0,0,0,0,2,1
2,2700.0,195431.0,4.0,2.0,2.38,16,1,1,1,0,0,0,0,0,6
2,19600.0,10.0,5.0,5.0,2.38,1,1,1,0,0,2,0,0,3,1
2,15490.0,37948.0,5.0,5.0,2.524,6,3,1,0,0,0,0,0,0,5
2,23001.0,48979.0,8.0,5.0,2.999,6,3,1,1,0,0,0,0,0,5
2,25950.0,10.0,5.0,5.0,2.789,2,1,0,1,0,2,0,4,2,0
2,17490.0,26690.0,5.0,5.0,2.57,3,1,0,0,0,0,0,2,3,1
2,29950.0,13761.0,5.0,5.0,2.789,2,3,0,2,0,0,0,0,3,1
2,16990.0,10.0,5.0,5.0,2.57,1,1,1,0,0,2,0,0,3,1
2,11500.0,122407.0,5.0,5.0,2.318,8,1,1,1,0,0,0,0,1,5
2,4750.0,198891.0,5.0,5.0,2.318,9,2,1,0,0,0,0,0,1,5
2,3440.0,176730.0,4.0,3.0,2.175,11,2,1,0,0,0,0,0,5,2
2,15490.0,19990.0,5.0,5.0,2.38,5,0,0,0,0,0,0,0,8,1
2,12950.0,157949.0,7.0,5.0,2.297,7,2,0,0,0,0,0,0,0,5
2,11890.0,38785.0,4.0,5.0,2.38,4,0,1,0,0,0,0,0,2,1
2,18890.0,0.0,5.0,5.0,2.38,1,1,1,0,0,3,0,0,5,0
2,13200.0,54143.0,7.0,5.0,2.297,8,0,1,0,0,0,0,0,4,5
2,11400.0,70000.0,5.0,5.0,2.38,4,1,1,1,0,0,0,0,2,2
2,14750.0,91850.0,7.0,5.0,2.69,5,3,1,0,0,0,0,1,3,5
2,9900.0,94200.0,5.0,5.0,2.38,6,1,1,1,0,0,0,3,0,1
2,3950.0,159700.0,5.0,5.0,2.38,15,0,1,4,0,0,0,0,2,1
2,14490.0,160000.0,5.0,5.0,2.789,5,3,0,1,0,0,0,2,2,0
2,14690.0,0.0,5.0,5.0,2.38,0,0,1,0,0,1,0,0,2,1
2,22495.0,12597.0,5.0,5.0,2.985,2,3,0,0,0,0,0,2,1,0
2,7990.0,88842.0,5.0,4.0,2.318,14,0,0,1,0,0,0,0,3,3
2,10790.0,117214.0,5.0,4.0,2.57,9,0,1,1,0,0,1,2,2,0
2,35480.0,0.0,8.0,5.0,2.999,0,0,0,1,0,1,0,0,2,5
2,15550.0,5333.0,5.0,5.0,2.38,0,3,1,0,0,3,0,0,0,2
2,14990.0,74819.0,7.0,5.0,2.502,6,0,1,0,0,0,0,0,3,5
2,15980.0,10.0,5.0,5.0,2.38,1,0,1,0,0,4,0,0,3,2
2,19750.0,6800.0,5.0,5.0,2.57,1,0,0,0,0,0,0,0,2,1
2,7990.0,83000.0,5.0,5.0,2.38,6,1,1,0,0,0,0,0,1,1
2,23590.0,2140.0,5.0,4.0,2.524,1,0,1,0,0,3,0,0,1,5
2,22500.0,122813.0,9.0,4.0,2.999,6,0,1,1,0,0,0,0,2,5
2,24490.0,25500.0,5.0,4.0,2.57,1,0,0,1,0,0,0,2,3,0
2,3950.0,169978.0,5.0,4.0,2.297,14,2,1,0,0,0,0,0,11,5
2,4950.0,175692.0,5.0,5.0,2.57,16,2,0,0,0,0,0,0,0,2
2,13490.0,75853.0,5.0,5.0,2.5789999999999997,6,1,0,1,0,0,0,3,1,0
2,16780.0,77758.0,7.0,5.0,2.69,4,1,0,1,0,0,0,0,1,5
2,3499.0,147057.0,5.0,5.0,2.318,16,2,1,0,0,0,0,0,1,5
2,11889.0,21054.0,5.0,5.0,2.38,3,3,1,0,0,0,0,0,2,7
2,9900.0,34760.0,2.0,5.0,2.38,5,3,1,0,0,0,0,0,2,1
2,15990.0,39000.0,5.0,5.0,2.524,6,4,1,0,0,0,0,0,0,3
2,5800.0,137748.0,4.0,5.0,2.175,11,2,1,0,0,0,0,0,1,2
2,13995.0,70728.0,5.0,5.0,2.524,6,3,1,0,0,0,0,0,0,5
2,3900.0,310758.0,5.0,5.0,2.524,12,3,0,1,0,0,0,0,3,5
2,18500.0,10.0,5.0,5.0,2.38,1,1,1,0,0,2,0,0,3,1
2,4500.0,170000.0,5.0,5.0,2.174,16,1,1,1,0,0,0,2,0,5
2,17450.0,1.0,5.0,5.0,2.57,1,1,1,0,0,2,0,0,0,1
2,2950.0,149000.0,5.0,4.0,2.38,16,0,1,0,0,0,0,0,0,2
2,13500.0,87891.0,5.0,5.0,2.5789999999999997,4,1,1,1,0,0,0,3,5,1
2,6300.0,162000.0,5.0,5.0,2.174,10,1,1,1,0,0,0,0,11,5
2,9990.0,110000.0,5.0,5.0,2.57,7,1,1,1,0,0,0,2,1,0
2,6800.0,151000.0,5.0,5.0,2.245,9,1,1,1,0,0,0,0,0,3
2,18450.0,0.0,5.0,5.0,2.57,0,1,1,0,0,1,0,0,3,1
2,12900.0,23883.0,5.0,5.0,2.38,3,1,1,0,0,0,0,0,8,1
2,22992.0,25333.0,5.0,5.0,2.789,2,3,0,1,0,3,0,0,1,0
2,1999.0,176831.0,5.0,4.0,2.38,21,0,1,0,0,0,0,0,3,2
2,16360.0,3500.0,5.0,4.0,2.38,1,0,1,0,0,3,0,0,1,2
2,19090.0,0.0,5.0,5.0,2.5789999999999997,0,1,1,0,0,1,0,0,3,0
2,12950.0,14205.0,5.0,5.0,2.38,2,1,1,0,0,0,0,0,3,1
2,6900.0,195000.0,5.0,5.0,2.221,13,1,1,1,0,0,0,1,0,1
2,16480.0,22000.0,5.0,5.0,2.5789999999999997,4,0,1,0,0,0,0,0,1,0
2,4250.0,123796.0,4.0,5.0,2.175,14,2,1,0,0,0,0,2,2,2
2,7790.0,244000.0,9.0,5.0,2.471,10,1,1,1,0,0,0,3,0,5
2,17100.0,19541.0,5.0,5.0,2.57,4,3,0,3,0,0,0,0,1,1
2,5600.0,51000.0,5.0,5.0,2.38,15,1,1,0,0,0,0,0,0,1
2,9950.0,53814.0,5.0,5.0,2.174,8,3,1,0,0,0,0,0,4,5
2,8699.0,53530.0,5.0,5.0,2.38,9,0,1,0,0,0,0,0,3,2
2,11500.0,45061.0,5.0,5.0,2.38,3,1,1,0,0,0,0,0,8,1
2,14890.0,100000.0,5.0,5.0,2.57,4,0,1,1,0,0,0,1,1,1
2,14950.0,2700.0,5.0,5.0,2.57,1,1,1,0,0,0,0,0,3,1
2,2890.0,194376.0,5.0,5.0,2.174,15,2,1,0,0,0,0,0,1,5
2,6300.0,280.0,2.0,2.0,2.233,3,1,0,3,0,0,2,0,1,1
2,12990.0,56707.0,5.0,5.0,2.373,6,0,1,0,0,0,0,0,1,0
2,12800.0,106421.0,7.0,4.0,2.297,7,0,1,0,0,0,0,1,5,5
2,26500.0,1045.0,5.0,5.0,2.985,2,1,0,2,0,0,0,3,0,1
2,26870.0,50680.0,8.0,5.0,2.999,6,1,1,1,0,0,0,0,1,5
2,5750.0,197000.0,3.0,5.0,2.524,11,1,1,1,0,0,0,0,2,5
2,11990.0,97790.0,5.0,5.0,2.38,6,1,0,0,0,0,0,0,1,1
2,26880.0,30000.0,7.0,5.0,2.524,2,0,1,1,0,0,0,0,0,5
2,5500.0,95000.0,5.0,5.0,2.38,14,1,1,0,0,0,0,0,0,1
2,20700.0,151889.0,9.0,5.0,2.999,7,1,1,1,0,0,0,0,4,5
2,6900.0,146930.0,5.0,5.0,2.318,12,1,2,1,0,0,0,0,2,5
2,5499.0,173727.0,5.0,5.0,2.38,14,1,1,1,0,0,0,0,4,1
2,5999.0,293477.0,7.0,5.0,2.297,10,2,1,1,0,0,0,0,0,5
2,10499.0,220164.0,5.0,5.0,2.789,6,2,1,1,0,0,0,0,0,0
2,23990.0,10.0,5.0,5.0,2.57,1,1,0,1,0,2,0,0,0,1
2,15985.0,1550.0,5.0,5.0,2.38,0,0,1,0,0,0,0,0,3,1
2,12900.0,20000.0,5.0,5.0,2.38,4,1,1,0,0,0,0,0,0,1
2,16880.0,69100.0,5.0,5.0,2.57,4,0,0,0,0,0,0,2,2,1
2,26364.0,10.0,5.0,5.0,2.5789999999999997,0,0,0,0,0,2,0,0,0,0
2,7950.0,104626.0,5.0,5.0,2.38,11,2,0,0,0,0,0,5,1,2
2,8380.0,165000.0,5.0,5.0,2.25,10,4,1,1,0,0,0,2,2,0
2,5790.0,101167.0,5.0,5.0,2.57,13,1,1,1,0,0,0,0,4,1
2,7640.0,119105.0,5.0,5.0,2.38,5,3,1,1,0,0,0,0,1,2
2,19980.0,28501.0,5.0,5.0,2.789,5,0,1,1,0,0,0,0,2,0
2,28990.0,2108.0,6.0,4.0,2.999,5,0,0,3,0,0,0,1,0,5
2,12900.0,14635.0,5.0,5.0,2.38,3,1,1,0,0,0,0,3,2,1
2,8390.0,0.0,2.0,2.0,2.233,0,0,0,3,0,1,0,0,1,2
2,16490.0,1.0,5.0,5.0,2.38,0,0,1,0,0,1,0,0,3,1
2,5250.0,8544.0,2.0,2.0,2.233,4,1,0,3,0,0,0,3,1,7
2,4500.0,175000.0,7.0,5.0,2.57,15,5,1,1,0,0,0,0,1,5
2,16490.0,76510.0,7.0,5.0,2.69,3,1,0,1,0,0,0,0,12,5
2,13490.0,15520.0,5.0,5.0,2.38,2,0,1,0,0,4,0,0,3,2
2,20450.0,13300.0,5.0,5.0,2.789,2,1,0,0,0,0,0,3,1,0
2,23900.0,16274.0,5.0,5.0,2.789,3,1,0,1,0,0,0,2,1,0
2,12500.0,63500.0,5.0,5.0,2.38,5,1,1,4,0,0,0,0,0,1
2,19500.0,2450.0,5.0,5.0,2.57,1,1,0,0,0,0,0,1,3,1
2,9990.0,20000.0,5.0,5.0,2.38,5,1,1,0,0,0,0,0,1,1
2,15900.0,82000.0,3.0,5.0,2.471,5,1,1,1,0,0,0,0,2,7
